"profile_1_id","profile_2_id","created_at","expires_at","location_score"
3743,1985,2025-03-03 17:26:05.383 +0000,2025-03-10 17:26:05.388 +0000,0.034851191991934725
3743,1985,2025-03-03 17:26:05.383 +0000,2025-03-10 17:26:05.388 +0000,0.034851191991934725
3779,3726,2025-03-03 18:58:42.254 +0000,2025-03-10 23:44:13.963 +0000,0.1666666699999999
481,1574,2025-03-05 13:00:50.594 +0000,2025-03-12 13:00:50.599 +0000,0.12519607905835273
3416,2971,2025-03-05 13:16:02.833 +0000,2025-03-12 13:16:02.838 +0000,0.2
3416,2971,2025-03-05 13:16:02.833 +0000,2025-03-12 13:16:02.838 +0000,0.2
2728,913,2025-03-04 11:27:10.673 +0000,2025-03-11 11:27:10.678 +0000,0.19820522925095463
3682,2136,2025-02-28 13:37:27.127 +0000,2025-03-07 13:37:27.131 +0000,0.10995511677045865
3500,2084,2025-03-02 13:01:27.847 +0000,2025-03-09 13:01:27.853 +0000,0.07954078943702539
3661,3205,2025-03-02 20:19:33.382 +0000,2025-03-09 20:19:33.387 +0000,0.12336515168551741
3661,3205,2025-03-02 20:19:33.382 +0000,2025-03-09 20:19:33.387 +0000,0.12336515168551741
3762,970,2025-03-03 04:26:34.528 +0000,2025-03-10 04:26:34.533 +0000,0.16724788716614117
3739,411,2025-03-03 11:57:56.449 +0000,2025-03-10 11:57:56.456 +0000,0.11031170396808283
3739,411,2025-03-03 11:57:56.449 +0000,2025-03-10 11:57:56.456 +0000,0.09192642181193071
3772,3695,2025-03-03 14:42:07.776 +0000,2025-03-10 14:42:07.781 +0000,0.1666666699999999
3772,3695,2025-03-03 14:42:07.776 +0000,2025-03-10 14:42:07.781 +0000,0.1666666699999999
3776,970,2025-03-03 16:40:52.173 +0000,2025-03-10 16:54:04.426 +0000,0.16259969815221398
3777,3708,2025-03-03 17:16:39.693 +0000,2025-03-10 17:16:39.698 +0000,0.15608478565239875
3777,2294,2025-03-03 17:27:19.926 +0000,2025-03-10 17:27:19.931 +0000,0.17799807140083257
3777,3584,2025-03-03 18:18:06.316 +0000,2025-03-10 18:18:06.322 +0000,0.09936087191681837
3826,3146,2025-03-04 12:18:29.692 +0000,2025-03-11 12:18:29.697 +0000,0.0831740285094128
3826,3146,2025-03-04 12:18:29.692 +0000,2025-03-11 12:18:29.697 +0000,0.09980883221511873
1108,2211,2025-03-05 13:01:23.785 +0000,2025-03-12 13:01:23.789 +0000,0.2
1108,2211,2025-03-05 13:01:23.785 +0000,2025-03-12 13:01:23.789 +0000,0.2
481,2294,2025-03-05 13:01:49.203 +0000,2025-03-12 13:01:49.209 +0000,0.10784905909812477
